,Region,Country,City,Month,AvgTemperature_C
3676,South/Central America & Carribean,Costa Rica,San Jose,5,23.026177651111034
3677,South/Central America & Carribean,Costa Rica,San Jose,6,22.61861111111111
3678,South/Central America & Carribean,Costa Rica,San Jose,7,22.78820788530466
3679,South/Central America & Carribean,Costa Rica,San Jose,8,22.548661887694145
3680,South/Central America & Carribean,Costa Rica,San Jose,9,21.989086822329575
3681,South/Central America & Carribean,Costa Rica,San Jose,10,21.777508960573474
3682,South/Central America & Carribean,Costa Rica,San Jose,11,22.042617283950616
3683,South/Central America & Carribean,Costa Rica,San Jose,12,22.52059048880577
3684,South/Central America & Carribean,Cuba,Havana,1,20.759698327359615
3685,South/Central America & Carribean,Cuba,Havana,2,21.60396081873594
3686,South/Central America & Carribean,Cuba,Havana,3,22.602663817663814
3687,South/Central America & Carribean,Cuba,Havana,4,24.503794159544153
3688,South/Central America & Carribean,Cuba,Havana,5,25.810390209499605
3689,South/Central America & Carribean,Cuba,Havana,6,26.588191358024687
3690,South/Central America & Carribean,Cuba,Havana,7,26.879169606301442
3691,South/Central America & Carribean,Cuba,Havana,8,26.900905017921144
3692,South/Central America & Carribean,Cuba,Havana,9,26.420539452495973
3693,South/Central America & Carribean,Cuba,Havana,10,25.372269232767135
3694,South/Central America & Carribean,Cuba,Havana,11,23.025173986239206
3695,South/Central America & Carribean,Cuba,Havana,12,21.831036959119007
3696,South/Central America & Carribean,Dominican Republic,Santo Domingo,1,24.867751214812923
3697,South/Central America & Carribean,Dominican Republic,Santo Domingo,2,24.99357787376153
3698,South/Central America & Carribean,Dominican Republic,Santo Domingo,3,25.50793063372657
3699,South/Central America & Carribean,Dominican Republic,Santo Domingo,4,26.304441089640367
3700,South/Central America & Carribean,Dominican Republic,Santo Domingo,5,26.866624526841914
3701,South/Central America & Carribean,Dominican Republic,Santo Domingo,6,27.55202434106419
3702,South/Central America & Carribean,Dominican Republic,Santo Domingo,7,27.646984226489835
3703,South/Central America & Carribean,Dominican Republic,Santo Domingo,8,27.709661903210296
3704,South/Central America & Carribean,Dominican Republic,Santo Domingo,9,27.77032389979853
3705,South/Central America & Carribean,Dominican Republic,Santo Domingo,10,27.31685925237819
3706,South/Central America & Carribean,Dominican Republic,Santo Domingo,11,26.26998950164167
3707,South/Central America & Carribean,Dominican Republic,Santo Domingo,12,25.4186359150174
3708,South/Central America & Carribean,Equador,Guayaquil,1,26.595213445455375
3709,South/Central America & Carribean,Equador,Guayaquil,2,26.48001375380686
3710,South/Central America & Carribean,Equador,Guayaquil,3,26.95461354654903
3711,South/Central America & Carribean,Equador,Guayaquil,4,27.10549881291548
3712,South/Central America & Carribean,Equador,Guayaquil,5,26.436162726811396
3713,South/Central America & Carribean,Equador,Guayaquil,6,25.05512362758015
3714,South/Central America & Carribean,Equador,Guayaquil,7,24.338569295101554
3715,South/Central America & Carribean,Equador,Guayaquil,8,24.0764573268921
3716,South/Central America & Carribean,Equador,Guayaquil,9,24.456861782071925
3717,South/Central America & Carribean,Equador,Guayaquil,10,24.522231572385852
3718,South/Central America & Carribean,Equador,Guayaquil,11,24.96713056897477
3719,South/Central America & Carribean,Equador,Guayaquil,12,26.320203106332137
3720,South/Central America & Carribean,Equador,Quito,1,14.030014777086084
3721,South/Central America & Carribean,Equador,Quito,2,14.071552646735915
3722,South/Central America & Carribean,Equador,Quito,3,14.017670392687036
3723,South/Central America & Carribean,Equador,Quito,4,13.973824134592105
3724,South/Central America & Carribean,Equador,Quito,5,14.11619678368738
3725,South/Central America & Carribean,Equador,Quito,6,14.056523286702598
3726,South/Central America & Carribean,Equador,Quito,7,14.189500316255533
3727,South/Central America & Carribean,Equador,Quito,8,14.493938635946106
3728,South/Central America & Carribean,Equador,Quito,9,14.388206500273922
3729,South/Central America & Carribean,Equador,Quito,10,14.062076545860753
3730,South/Central America & Carribean,Equador,Quito,11,13.794925921148184
3731,South/Central America & Carribean,Equador,Quito,12,13.838470790441558
3732,South/Central America & Carribean,Guatemala,Guatemala City,1,17.54888488673552
3733,South/Central America & Carribean,Guatemala,Guatemala City,2,18.455323474626322
3734,South/Central America & Carribean,Guatemala,Guatemala City,3,19.414679190219168
3735,South/Central America & Carribean,Guatemala,Guatemala City,4,20.742646961063624
3736,South/Central America & Carribean,Guatemala,Guatemala City,5,20.784553246348473
3737,South/Central America & Carribean,Guatemala,Guatemala City,6,20.00821591519055
3738,South/Central America & Carribean,Guatemala,Guatemala City,7,20.03186509791699
3739,South/Central America & Carribean,Guatemala,Guatemala City,8,20.144189003168663
3740,South/Central America & Carribean,Guatemala,Guatemala City,9,19.733682232957594
3741,South/Central America & Carribean,Guatemala,Guatemala City,10,19.307654797153397
3742,South/Central America & Carribean,Guatemala,Guatemala City,11,18.30239284145806
3743,South/Central America & Carribean,Guatemala,Guatemala City,12,17.836466488163545
3744,South/Central America & Carribean,Guyana,Georgetown,1,27.496934914945665
3745,South/Central America & Carribean,Guyana,Georgetown,2,27.804969439883234
3746,South/Central America & Carribean,Guyana,Georgetown,3,28.097194487113843
3747,South/Central America & Carribean,Guyana,Georgetown,4,28.713873456790125
3748,South/Central America & Carribean,Guyana,Georgetown,5,28.328411418330766
3749,South/Central America & Carribean,Guyana,Georgetown,6,28.243212815990596
3750,South/Central America & Carribean,Guyana,Georgetown,7,28.427118535586274
3751,South/Central America & Carribean,Guyana,Georgetown,8,29.095536781020648
3752,South/Central America & Carribean,Guyana,Georgetown,9,29.519140211640202
3753,South/Central America & Carribean,Guyana,Georgetown,10,29.83566308243727
3754,South/Central America & Carribean,Guyana,Georgetown,11,29.119367283950616
3755,South/Central America & Carribean,Guyana,Georgetown,12,28.35224227683905
3756,South/Central America & Carribean,Haiti,Port au Prince,1,27.987776132345275
3757,South/Central America & Carribean,Haiti,Port au Prince,2,28.389386404558465
3758,South/Central America & Carribean,Haiti,Port au Prince,3,28.55065214603731
3759,South/Central America & Carribean,Haiti,Port au Prince,4,29.077903877812926
3760,South/Central America & Carribean,Haiti,Port au Prince,5,29.84921530531633
3761,South/Central America & Carribean,Haiti,Port au Prince,6,31.19861418190258
3762,South/Central America & Carribean,Haiti,Port au Prince,7,31.626248096259165
3763,South/Central America & Carribean,Haiti,Port au Prince,8,31.301814184684993
3764,South/Central America & Carribean,Haiti,Port au Prince,9,30.751302275296084
3765,South/Central America & Carribean,Haiti,Port au Prince,10,29.889891882543722
3766,South/Central America & Carribean,Haiti,Port au Prince,11,29.114602511232412
3767,South/Central America & Carribean,Haiti,Port au Prince,12,28.441266829312376
3768,South/Central America & Carribean,Honduras,Tegucigalpa,1,19.87947247495635
3769,South/Central America & Carribean,Honduras,Tegucigalpa,2,20.989192034019617
3770,South/Central America & Carribean,Honduras,Tegucigalpa,3,22.38770011947431
3771,South/Central America & Carribean,Honduras,Tegucigalpa,4,24.099099715099715
3772,South/Central America & Carribean,Honduras,Tegucigalpa,5,23.705298975477803
3773,South/Central America & Carribean,Honduras,Tegucigalpa,6,22.803917349826765
3774,South/Central America & Carribean,Honduras,Tegucigalpa,7,22.612347670250898
3775,South/Central America & Carribean,Honduras,Tegucigalpa,8,22.90423536439665
3776,South/Central America & Carribean,Honduras,Tegucigalpa,9,22.615941358024696
3777,South/Central America & Carribean,Honduras,Tegucigalpa,10,21.74025985663082
3778,South/Central America & Carribean,Honduras,Tegucigalpa,11,20.557495461865024
3779,South/Central America & Carribean,Honduras,Tegucigalpa,12,20.101489922601424
3780,South/Central America & Carribean,Nicaragua,Managua,1,26.825814762869456
3781,South/Central America & Carribean,Nicaragua,Managua,2,27.520088983286136
3782,South/Central America & Carribean,Nicaragua,Managua,3,28.56687639603137
3783,South/Central America & Carribean,Nicaragua,Managua,4,29.79521665934709
3784,South/Central America & Carribean,Nicaragua,Managua,5,29.07489929684881
3785,South/Central America & Carribean,Nicaragua,Managua,6,27.692048504367346
3786,South/Central America & Carribean,Nicaragua,Managua,7,27.413705132200924
3787,South/Central America & Carribean,Nicaragua,Managua,8,27.615650355825668
3788,South/Central America & Carribean,Nicaragua,Managua,9,27.24009581320451
3789,South/Central America & Carribean,Nicaragua,Managua,10,26.8476523297491
3790,South/Central America & Carribean,Nicaragua,Managua,11,26.7816095496023
3791,South/Central America & Carribean,Nicaragua,Managua,12,26.695960079995842
3792,South/Central America & Carribean,Panama,Panama City,1,27.21534877309071
3793,South/Central America & Carribean,Panama,Panama City,2,27.62814786745821
3794,South/Central America & Carribean,Panama,Panama City,3,28.02070030328095
3795,South/Central America & Carribean,Panama,Panama City,4,28.136954415954413
3796,South/Central America & Carribean,Panama,Panama City,5,27.464792298501976
3797,South/Central America & Carribean,Panama,Panama City,6,27.164675657541604
3798,South/Central America & Carribean,Panama,Panama City,7,27.161472520908003
3799,South/Central America & Carribean,Panama,Panama City,8,27.103479689366782
3800,South/Central America & Carribean,Panama,Panama City,9,26.811704106280192
3801,South/Central America & Carribean,Panama,Panama City,10,26.60496376811594
3802,South/Central America & Carribean,Panama,Panama City,11,26.491537976382176
3803,South/Central America & Carribean,Panama,Panama City,12,26.913178536179934
3804,South/Central America & Carribean,Peru,Lima,1,22.67084826762246
3805,South/Central America & Carribean,Peru,Lima,2,23.355833789454476
3806,South/Central America & Carribean,Peru,Lima,3,22.774547704386414
3807,South/Central America & Carribean,Peru,Lima,4,20.752848324514996
3808,South/Central America & Carribean,Peru,Lima,5,18.949598907663425
3809,South/Central America & Carribean,Peru,Lima,6,17.918236331569666
3810,South/Central America & Carribean,Peru,Lima,7,17.26711042840075
3811,South/Central America & Carribean,Peru,Lima,8,16.708819764464927
3812,South/Central America & Carribean,Peru,Lima,9,16.82203262786596
3813,South/Central America & Carribean,Peru,Lima,10,17.463474995733055
3814,South/Central America & Carribean,Peru,Lima,11,18.841954887218048
3815,South/Central America & Carribean,Peru,Lima,12,20.680428221090356
3816,South/Central America & Carribean,Suriname,Paramaribo,1,25.662576121335256
3817,South/Central America & Carribean,Suriname,Paramaribo,2,25.693432180013886
3818,South/Central America & Carribean,Suriname,Paramaribo,3,26.06663924889362
3819,South/Central America & Carribean,Suriname,Paramaribo,4,26.33768895091264
3820,South/Central America & Carribean,Suriname,Paramaribo,5,26.25182770262842
3821,South/Central America & Carribean,Suriname,Paramaribo,6,26.119414909327194
3822,South/Central America & Carribean,Suriname,Paramaribo,7,26.329664967412132
3823,South/Central America & Carribean,Suriname,Paramaribo,8,26.997332452090888
3824,South/Central America & Carribean,Suriname,Paramaribo,9,27.580005333586794
3825,South/Central America & Carribean,Suriname,Paramaribo,10,27.759235061519586
3826,South/Central America & Carribean,Suriname,Paramaribo,11,27.171408705222408
3827,South/Central America & Carribean,Suriname,Paramaribo,12,26.14224123002753
3828,South/Central America & Carribean,Uruguay,Montvideo,1,22.48548111386821
3829,South/Central America & Carribean,Uruguay,Montvideo,2,21.987192960296404
3830,South/Central America & Carribean,Uruguay,Montvideo,3,20.36394816652881
3831,South/Central America & Carribean,Uruguay,Montvideo,4,17.31153846153846
3832,South/Central America & Carribean,Uruguay,Montvideo,5,13.86852012682658
3833,South/Central America & Carribean,Uruguay,Montvideo,6,10.944904320987654
3834,South/Central America & Carribean,Uruguay,Montvideo,7,10.275340501792115
3835,South/Central America & Carribean,Uruguay,Montvideo,8,11.733100358422938
3836,South/Central America & Carribean,Uruguay,Montvideo,9,12.990358024691355
3837,South/Central America & Carribean,Uruguay,Montvideo,10,15.762652329749104
3838,South/Central America & Carribean,Uruguay,Montvideo,11,18.46281481481481
3839,South/Central America & Carribean,Uruguay,Montvideo,12,20.93710495558673
3840,South/Central America & Carribean,Venezuela,Caracas,1,26.029005376344088
3841,South/Central America & Carribean,Venezuela,Caracas,2,25.972158224916846
3842,South/Central America & Carribean,Venezuela,Caracas,3,26.324351622093562
3843,South/Central America & Carribean,Venezuela,Caracas,4,26.946324786324784
3844,South/Central America & Carribean,Venezuela,Caracas,5,27.63733020862053
3845,South/Central America & Carribean,Venezuela,Caracas,6,27.791990069779924
3846,South/Central America & Carribean,Venezuela,Caracas,7,27.61287530517895
3847,South/Central America & Carribean,Venezuela,Caracas,8,28.234178614097974
3848,South/Central America & Carribean,Venezuela,Caracas,9,28.5401074879227
3849,South/Central America & Carribean,Venezuela,Caracas,10,28.2025119474313
3850,South/Central America & Carribean,Venezuela,Caracas,11,27.56431387546967
